Price,Rooms,Bathroom,Car,Landsize,BuildingArea,Distance,Type,RegionGroup,segment,Tier
1350000.0,4,2,1,727.0,140.0,12.2,h,Metro,2,S
1110000.0,2,1,1,586.0,86.0,12.2,h,Metro,0,B
1305000.0,3,1,1,760.0,120.0,12.2,h,Metro,1,A
855000.0,3,2,1,320.0,85.0,12.2,h,Metro,0,B
900500.0,3,2,2,256.0,134.0,12.2,t,Metro,1,A
1200000.0,3,2,2,839.0,198.0,12.2,h,Metro,2,S
830000.0,3,1,2,212.0,130.0,12.2,t,Metro,0,B
850000.0,3,1,1,593.0,118.0,10.5,h,Metro,1,A
750000.0,3,1,1,0.0,103.0,10.5,h,Metro,0,B
851000.0,3,3,1,557.0,181.0,10.5,t,Metro,2,S
848000.0,3,1,2,542.0,140.0,10.5,h,Metro,1,A
806000.0,4,2,1,350.0,140.0,10.5,h,Metro,1,A
1155000.0,4,2,2,569.0,225.0,10.5,h,Metro,2,S
670000.0,3,2,2,671.0,140.0,10.5,h,Metro,1,A
1200000.0,4,5,4,673.0,140.0,10.5,h,Metro,2,S
636000.0,3,1,2,571.0,140.0,10.5,h,Metro,1,A
680000.0,3,1,2,570.0,120.0,10.5,h,Metro,1,A
1160000.0,4,3,2,789.0,140.0,10.5,h,Metro,2,S
750000.0,3,1,1,529.0,140.0,10.5,h,Metro,1,A
627500.0,3,1,1,550.0,143.0,10.5,h,Metro,1,A
880000.0,3,2,2,339.0,131.0,10.5,t,Metro,1,A
950000.0,4,3,3,761.0,281.0,10.5,h,Metro,2,S
585000.0,2,1,1,136.0,131.0,10.5,t,Metro,0,B
650000.0,3,1,3,574.0,140.0,10.5,h,Metro,1,A
725000.0,3,1,4,606.0,140.0,10.5,h,Metro,1,A
665000.0,3,2,1,289.0,75.0,10.5,u,Metro,0,B
560500.0,3,1,1,177.0,140.0,10.5,h,Metro,0,B
615000.0,3,1,2,649.0,140.0,10.5,h,Metro,1,A
845000.0,3,1,3,704.0,140.0,10.5,h,Metro,1,A
585000.0,3,1,2,322.0,140.0,10.5,h,Metro,1,A
440000.0,2,1,1,263.0,75.0,10.5,u,Metro,0,B
850000.0,3,1,2,766.0,149.0,10.5,h,Metro,1,A
850000.0,5,2,4,574.0,140.0,10.5,h,Metro,2,S
705000.0,3,1,1,581.0,106.0,10.5,h,Metro,1,A
892500.0,3,1,1,586.0,118.0,10.5,h,Metro,1,A
695000.0,3,1,2,588.0,140.0,10.5,h,Metro,1,A
522500.0,2,1,1,220.0,101.0,10.5,h,Metro,0,B
680000.0,4,2,2,554.0,140.0,10.5,h,Metro,1,A
500000.0,3,1,1,260.0,75.0,10.5,u,Metro,0,B
550000.0,2,1,2,158.0,131.0,10.5,t,Metro,0,B
730000.0,3,2,2,705.0,140.0,10.5,h,Metro,1,A
875000.0,3,1,3,812.0,117.0,10.5,h,Metro,1,A
850000.0,3,2,8,585.0,140.0,10.5,h,Metro,1,A
635000.0,3,1,1,597.0,140.0,10.5,h,Metro,1,A
762000.0,4,2,2,589.0,150.0,10.5,h,Metro,1,A
411000.0,2,1,1,0.0,85.0,10.5,u,Metro,0,B
790000.0,4,2,2,570.0,140.0,10.5,h,Metro,1,A
605000.0,4,1,0,569.0,140.0,10.5,h,Metro,1,A
805000.0,3,2,2,593.0,103.0,10.5,h,Metro,1,A
890000.0,4,2,4,585.0,140.0,10.5,h,Metro,1,A
795000.0,3,1,1,549.0,140.0,10.5,h,Metro,1,A
634000.0,3,2,1,582.0,153.0,10.5,h,Metro,1,A
642000.0,3,1,1,590.0,140.0,10.5,h,Metro,1,A
863000.0,3,2,3,638.0,140.0,10.5,h,Metro,1,A
740000.0,3,1,2,607.0,140.0,10.5,h,Metro,1,A
1819000.0,4,2,1,244.0,180.0,6.6,h,Metro,2,S
410000.0,2,1,2,0.0,61.0,6.6,u,Metro,0,B
280000.0,1,1,1,0.0,75.0,6.6,u,Metro,0,B
1015000.0,2,1,2,114.0,120.0,6.6,t,Metro,0,B
502500.0,2,1,1,0.0,65.0,6.6,u,Metro,0,B
520000.0,2,1,0,0.0,58.0,6.6,u,Metro,0,B
442000.0,2,1,1,0.0,61.0,6.6,u,Metro,0,B
1193000.0,3,1,1,178.0,100.0,6.6,h,Metro,0,B
416000.0,2,1,1,0.0,49.0,6.6,u,Metro,0,B
820000.0,2,1,1,0.0,75.0,6.6,u,Metro,0,B
474000.0,2,1,1,0.0,59.0,6.6,u,Metro,0,B
981000.0,2,1,0,159.0,84.0,6.6,h,Metro,0,B
1690000.0,3,2,2,339.0,159.0,6.6,h,Metro,2,S
540000.0,2,1,1,483.0,51.0,6.6,u,Metro,0,B
1080000.0,3,1,1,157.0,140.0,6.6,h,Metro,0,B
500000.0,1,1,0,0.0,75.0,6.6,u,Metro,0,B
497500.0,2,0,0,0.0,75.0,6.6,u,Metro,0,B
2100000.0,2,1,1,659.0,123.0,9.7,h,Metro,0,B
1800000.0,4,2,2,715.0,218.0,9.7,h,Metro,2,S
1255000.0,2,1,1,208.0,129.0,9.7,t,Metro,0,B
1070000.0,3,2,2,206.0,112.0,9.7,u,Metro,0,B
2400000.0,4,2,2,744.0,226.0,9.7,h,Metro,2,S
2200000.0,3,3,2,651.0,266.0,9.7,h,Metro,2,S
806000.0,2,1,1,122.0,97.0,9.7,u,Metro,0,B
1215000.0,2,2,2,0.0,140.0,9.7,h,Metro,0,B
812000.0,2,1,1,206.0,75.0,9.7,u,Metro,0,B
1140000.0,3,2,2,175.0,140.0,9.7,h,Metro,1,A
2330000.0,3,2,1,853.0,140.0,9.7,h,Metro,2,S
605000.0,2,1,1,0.0,75.0,9.7,u,Metro,0,B
1255000.0,3,2,2,308.0,140.0,9.7,h,Metro,1,A
1850000.0,2,1,1,1015.0,166.0,9.7,h,Metro,1,A
805000.0,2,1,1,209.0,75.0,9.7,u,Metro,0,B
700000.0,3,1,1,188.0,110.0,9.7,h,Metro,0,B
2130000.0,4,2,2,664.0,140.0,9.7,h,Metro,2,S
500000.0,2,1,1,0.0,72.0,9.7,h,Metro,0,B
2125000.0,3,2,2,699.0,252.0,9.7,h,Metro,2,S
1800000.0,4,2,2,577.0,200.0,9.7,h,Metro,2,S
635000.0,2,1,1,0.0,70.0,9.7,u,Metro,0,B
526000.0,2,1,1,0.0,73.0,9.7,u,Metro,0,B
390000.0,1,1,1,740.0,140.0,9.7,h,Metro,0,B
905000.0,3,1,2,281.0,150.0,9.7,h,Metro,1,A
760000.0,2,1,1,121.0,100.0,9.7,t,Metro,0,B
3180000.0,4,3,4,1148.0,140.0,9.7,h,Metro,2,S
1367000.0,3,2,2,219.0,164.0,9.7,t,Metro,2,S
3600000.0,5,3,2,678.0,140.0,9.7,h,Metro,2,S
2550000.0,5,3,2,642.0,140.0,9.7,h,Metro,2,S
1400000.0,4,3,2,241.0,240.0,9.7,t,Metro,2,S
3270000.0,4,2,4,935.0,241.0,9.7,h,Metro,2,S
625000.0,2,1,1,115.0,104.0,9.7,u,Metro,0,B
700000.0,2,1,1,104.0,131.0,9.7,t,Metro,0,B
2020000.0,5,2,2,611.0,140.0,9.7,h,Metro,2,S
460000.0,2,1,1,0.0,79.0,9.7,u,Metro,0,B
2250000.0,4,1,2,832.0,140.0,9.7,h,Metro,2,S
1053000.0,2,1,2,231.0,98.0,9.7,u,Metro,0,B
1800000.0,3,2,2,380.0,140.0,9.7,h,Metro,2,S
1472000.0,3,2,2,306.0,170.0,9.7,t,Metro,2,S
2120000.0,3,1,2,651.0,140.0,9.7,h,Metro,1,A
1910000.0,3,1,2,697.0,140.0,9.7,h,Metro,1,A
754000.0,2,1,1,87.0,88.0,9.7,u,Metro,0,B
3000000.0,5,5,2,671.0,140.0,9.7,h,Metro,2,S
2188000.0,4,2,2,752.0,253.0,9.7,h,Metro,2,S
755000.0,2,1,1,213.0,92.0,9.7,u,Metro,0,B
2900000.0,4,3,2,596.0,140.0,9.7,h,Metro,2,S
2665000.0,5,3,2,674.0,140.0,9.7,h,Metro,2,S
1801000.0,4,2,2,583.0,140.0,9.7,h,Metro,2,S
2410000.0,4,2,1,685.0,207.0,9.7,h,Metro,2,S
650000.0,2,1,1,0.0,150.0,9.7,u,Metro,0,B
2275000.0,4,2,1,842.0,140.0,9.7,h,Metro,2,S
1385000.0,3,2,2,190.0,131.0,9.7,t,Metro,2,S
2000000.0,4,1,2,739.0,291.0,9.7,h,Metro,2,S
1900000.0,4,2,1,665.0,155.0,9.7,h,Metro,2,S
3401000.0,3,2,1,706.0,166.0,9.7,h,Metro,2,S
1750000.0,3,2,3,613.0,193.0,9.7,h,Metro,2,S
1100000.0,3,2,1,259.0,131.0,9.7,t,Metro,0,B
2950000.0,3,2,2,650.0,140.0,9.7,h,Metro,2,S
2450000.0,5,2,2,981.0,260.0,9.7,h,Metro,2,S
1912000.0,3,1,2,844.0,140.0,9.7,h,Metro,1,A
730000.0,2,1,1,130.0,80.0,9.7,u,Metro,0,B
3900000.0,5,7,6,0.0,140.0,9.7,h,Metro,2,S
1500000.0,3,2,2,404.0,190.0,9.7,h,Metro,2,S
1850000.0,3,1,1,607.0,140.0,9.7,h,Metro,1,A
1700000.0,4,1,1,672.0,115.0,9.7,h,Metro,1,A
1315000.0,3,2,2,260.0,167.0,9.2,t,Metro,2,S
1500000.0,3,2,1,778.0,154.0,9.2,h,Metro,2,S
3230000.0,4,4,3,1135.0,275.0,9.2,h,Metro,2,S
1080000.0,2,1,1,253.0,140.0,9.2,h,Metro,0,B
1350000.0,7,2,0,942.0,140.0,9.2,h,Metro,2,S
1905000.0,4,2,2,647.0,185.0,9.2,h,Metro,2,S
1900000.0,4,2,2,642.0,215.0,9.2,h,Metro,2,S
2251000.0,3,1,2,888.0,137.0,9.2,h,Metro,2,S
2205000.0,4,2,2,750.0,214.0,9.2,h,Metro,2,S
1265000.0,3,2,1,347.0,160.0,9.2,h,Metro,2,S
2000000.0,3,1,3,772.0,140.0,9.2,h,Metro,1,A
1750000.0,4,2,2,673.0,185.0,9.2,h,Metro,2,S
1450000.0,3,1,2,665.0,124.0,9.2,h,Metro,1,A
2614000.0,4,2,2,772.0,150.0,9.2,h,Metro,2,S
1825000.0,4,2,3,736.0,225.0,9.2,h,Metro,2,S
2550000.0,4,1,4,847.0,140.0,9.2,h,Metro,2,S
1570000.0,4,2,1,546.0,140.0,9.2,h,Metro,2,S
1750000.0,4,3,3,667.0,140.0,9.2,h,Metro,2,S
1150000.0,3,2,1,207.0,144.0,9.2,t,Metro,0,B
1575000.0,3,2,2,645.0,140.0,9.2,h,Metro,2,S
1505000.0,6,2,2,724.0,140.0,9.2,h,Metro,2,S
1500000.0,4,2,2,610.0,140.0,9.2,h,Metro,2,S
1400000.0,4,2,1,283.0,131.0,9.2,t,Metro,2,S
1850000.0,4,2,2,619.0,254.0,9.2,h,Metro,2,S
1480000.0,3,1,2,992.0,140.0,9.2,h,Metro,1,A
1400000.0,4,2,2,714.0,140.0,9.2,h,Metro,2,S
2130000.0,4,3,2,1274.0,275.0,9.2,h,Metro,2,S
1050000.0,3,2,2,244.0,75.0,9.2,u,Metro,0,B
3690000.0,5,4,2,624.0,154.0,9.2,h,Metro,2,S
1740000.0,4,2,2,610.0,275.0,9.2,h,Metro,2,S
1388800.0,4,2,1,517.0,247.0,9.2,h,Metro,2,S
1702000.0,4,2,2,715.0,140.0,9.2,h,Metro,2,S
1800000.0,4,2,4,587.0,165.0,9.2,h,Metro,2,S
2910000.0,4,3,2,1070.0,247.0,9.2,h,Metro,2,S
1400000.0,2,1,1,694.0,140.0,9.2,h,Metro,1,A
860000.0,2,2,2,204.0,131.0,9.2,t,Metro,0,B
1670000.0,4,3,2,689.0,140.0,9.2,h,Metro,2,S
1500000.0,5,1,1,800.0,140.0,9.2,h,Metro,1,A
1350000.0,4,2,2,815.0,140.0,9.2,h,Metro,2,S
2070000.0,5,2,1,1138.0,140.0,9.2,h,Metro,2,S
1300000.0,3,1,2,464.0,140.0,9.2,h,Metro,1,A
1700000.0,3,2,3,763.0,168.0,9.2,h,Metro,2,S
1750000.0,3,1,2,854.0,140.0,9.2,h,Metro,1,A
980000.0,3,1,1,542.0,140.0,9.2,h,Metro,1,A
1230000.0,3,3,1,310.0,188.0,9.2,h,Metro,2,S
1950000.0,4,3,2,665.0,232.0,9.2,h,Metro,2,S
1750000.0,5,2,2,710.0,170.0,9.2,h,Metro,2,S
2000000.0,5,2,2,1002.0,244.0,9.2,h,Metro,2,S
1480000.0,3,1,4,605.0,116.0,9.2,h,Metro,1,A
3000000.0,4,3,2,1247.0,50.0,9.2,h,Metro,2,S
1818000.0,3,1,1,722.0,90.0,9.2,h,Metro,1,A
2170000.0,4,2,2,1040.0,140.0,9.2,h,Metro,2,S
2525000.0,4,2,2,1235.0,196.0,9.2,h,Metro,2,S
1620000.0,4,2,1,654.0,140.0,9.2,h,Metro,2,S
1712000.0,4,2,2,639.0,140.0,9.2,h,Metro,2,S
1720000.0,4,3,2,869.0,170.0,9.2,h,Metro,2,S
1670000.0,4,1,4,1042.0,140.0,9.2,h,Metro,1,A
1350000.0,2,1,2,467.0,140.0,9.2,h,Metro,0,B
1675000.0,4,2,2,667.0,201.0,9.2,h,Metro,2,S
1680000.0,4,3,1,362.0,200.0,9.2,t,Metro,2,S
1800000.0,3,1,1,809.0,140.0,9.2,h,Metro,1,A
1550000.0,4,3,4,707.0,140.0,9.2,h,Metro,2,S
2900000.0,3,2,2,917.0,140.0,9.2,h,Metro,2,S
2205000.0,4,2,2,1010.0,250.0,9.2,h,Metro,2,S
1137000.0,3,2,2,349.0,131.0,9.2,t,Metro,1,A
2100000.0,3,2,3,949.0,175.0,9.2,h,Metro,2,S
1389000.0,2,1,4,701.0,140.0,9.2,h,Metro,1,A
685000.0,2,1,1,177.0,85.0,9.2,h,Metro,0,B
1900000.0,6,1,6,691.0,5.0,9.2,h,Metro,1,A
1335000.0,3,2,2,368.0,177.0,9.2,h,Metro,2,S
1600000.0,3,2,2,760.0,140.0,9.2,h,Metro,2,S
1830000.0,3,2,2,493.0,140.0,9.2,h,Metro,2,S
1900000.0,4,2,4,587.0,165.0,9.2,h,Metro,2,S
1500000.0,5,2,2,605.0,140.0,9.2,h,Metro,2,S
735000.0,2,1,1,1075.0,75.0,9.2,u,Metro,1,A
1040000.0,2,1,1,250.0,112.0,9.2,u,Metro,0,B
1520000.0,3,1,2,622.0,140.0,9.2,h,Metro,1,A
1250000.0,4,2,2,644.0,153.0,9.2,h,Metro,2,S
1900000.0,6,3,2,808.0,140.0,9.2,h,Metro,2,S
1875000.0,5,3,2,842.0,200.0,9.2,h,Metro,2,S
1530000.0,4,2,2,701.0,198.0,9.2,h,Metro,2,S
1700000.0,4,2,5,754.0,175.0,9.2,h,Metro,2,S
1238000.0,3,2,2,186.0,131.0,9.2,t,Metro,0,B
1320000.0,3,1,0,635.0,140.0,9.2,h,Metro,0,B
560000.0,2,1,1,0.0,75.0,9.2,u,Metro,0,B
1651000.0,3,1,2,657.0,151.0,9.2,h,Metro,1,A
1560000.0,5,2,3,845.0,199.0,9.2,h,Metro,2,S
1550000.0,5,2,0,942.0,140.0,9.2,h,Metro,2,S
1038000.0,3,2,1,207.0,144.0,9.2,h,Metro,0,B
1660000.0,5,3,2,737.0,193.0,9.2,h,Metro,2,S
1260000.0,3,2,2,458.0,140.0,9.2,h,Metro,1,A
2155000.0,4,2,3,620.0,140.0,9.2,h,Metro,2,S
1225000.0,3,2,2,282.0,140.0,9.2,h,Metro,1,A
2150000.0,4,2,2,730.0,140.0,9.2,h,Metro,2,S
1770000.0,3,2,1,720.0,147.0,9.2,h,Metro,2,S
691500.0,2,1,1,0.0,102.0,9.2,u,Metro,0,B
1836000.0,5,2,2,939.0,140.0,9.2,h,Metro,2,S
636000.0,2,1,2,202.0,75.0,13.0,u,Metro,0,B
1275000.0,2,1,2,599.0,140.0,13.0,h,Metro,1,A
875000.0,3,1,2,348.0,121.0,13.0,u,Metro,1,A
895000.0,3,2,2,362.0,131.0,13.0,t,Metro,1,A
1550000.0,2,1,4,730.0,140.0,13.0,h,Metro,1,A
1420000.0,4,1,4,786.0,140.0,13.0,h,Metro,1,A
1425000.0,3,2,2,613.0,143.0,13.0,h,Metro,1,A
851000.0,2,1,1,140.0,250.0,13.0,t,Metro,0,B
1222500.0,3,2,2,299.0,181.0,13.0,h,Metro,2,S
1260000.0,4,2,2,793.0,140.0,13.0,h,Metro,2,S
2700000.0,4,3,2,628.0,140.0,13.0,h,Metro,2,S
900000.0,3,2,1,418.0,131.0,13.0,t,Metro,1,A
1100000.0,3,2,2,0.0,140.0,13.0,h,Metro,0,B
1005000.0,7,3,4,607.0,140.0,13.0,h,Metro,2,S
1317500.0,3,1,1,576.0,127.0,13.0,h,Metro,1,A
360000.0,2,1,1,0.0,69.0,13.0,u,Metro,0,B
1435000.0,4,3,2,291.0,212.0,13.0,t,Metro,2,S
1110000.0,3,1,2,692.0,164.0,13.0,h,Metro,1,A
2435000.0,4,2,2,795.0,250.0,13.0,h,Metro,2,S
1500000.0,3,2,1,565.0,222.0,13.0,h,Metro,2,S
1300000.0,4,2,2,697.0,194.0,13.0,h,Metro,2,S
855000.0,2,1,1,298.0,140.0,13.0,h,Metro,0,B
1125000.0,3,1,2,584.0,116.0,13.0,h,Metro,1,A
1135000.0,3,1,2,627.0,140.0,13.0,h,Metro,1,A
867000.0,3,2,1,578.0,140.0,13.0,h,Metro,1,A
1328000.0,4,2,2,610.0,112.0,13.0,h,Metro,1,A
1340000.0,3,2,1,526.0,135.0,13.0,h,Metro,1,A
1155000.0,4,3,2,271.0,205.0,13.0,t,Metro,2,S
1275000.0,3,1,4,758.0,138.0,13.0,h,Metro,1,A
770000.0,3,2,2,0.0,140.0,13.0,h,Metro,0,B
855000.0,2,1,1,296.0,103.0,13.0,h,Metro,0,B
1100000.0,3,2,2,333.0,131.0,13.0,t,Metro,1,A
650000.0,2,1,1,116.0,92.0,13.0,u,Metro,0,B
1815000.0,4,2,4,902.0,233.0,13.0,h,Metro,2,S
1470000.0,3,2,2,613.0,140.0,13.0,h,Metro,1,A
420000.0,2,1,0,1045.0,75.0,13.0,u,Metro,1,A
1450000.0,4,1,1,567.0,140.0,13.0,h,Metro,1,A
1200000.0,3,2,2,590.0,140.0,13.0,h,Metro,1,A
1860000.0,4,2,3,855.0,197.0,13.0,h,Metro,2,S
725000.0,2,1,1,227.0,100.0,13.0,u,Metro,0,B
1293000.0,3,1,1,632.0,108.0,13.0,h,Metro,1,A
1390000.0,3,1,2,723.0,140.0,13.0,h,Metro,1,A
1400000.0,3,2,1,699.0,140.0,13.0,h,Metro,1,A
1328000.0,3,2,2,690.0,245.0,13.0,h,Metro,2,S
1247000.0,4,2,3,354.0,255.0,13.0,t,Metro,2,S
1311000.0,3,2,2,592.0,140.0,13.0,h,Metro,1,A
1100000.0,3,1,2,382.0,140.0,13.0,h,Metro,1,A
1327500.0,3,1,2,700.0,140.0,13.0,h,Metro,1,A
1560000.0,4,3,1,695.0,140.0,13.0,h,Metro,2,S
1370000.0,3,1,2,624.0,143.0,13.0,h,Metro,1,A
1100000.0,3,1,2,632.0,140.0,13.0,h,Metro,1,A
1385000.0,4,2,1,576.0,140.0,13.0,h,Metro,2,S
1275000.0,3,2,2,309.0,131.0,13.0,t,Metro,1,A
1095000.0,3,2,1,581.0,170.0,13.0,h,Metro,1,A
797500.0,2,1,2,321.0,75.0,13.0,u,Metro,0,B
725000.0,2,1,1,677.0,88.0,13.0,u,Metro,0,B
825000.0,3,2,2,147.0,149.0,13.0,t,Metro,1,A
1235000.0,3,2,2,0.0,160.0,13.0,t,Metro,1,A
1600000.0,5,3,2,772.0,140.0,13.0,h,Metro,2,S
1165000.0,3,1,2,694.0,125.0,13.0,h,Metro,1,A
1355000.0,4,2,3,591.0,140.0,13.0,h,Metro,2,S
1910000.0,4,2,4,736.0,284.0,13.0,h,Metro,2,S
1448000.0,3,2,3,568.0,140.0,13.0,h,Metro,1,A
820000.0,2,1,3,336.0,109.0,13.0,u,Metro,1,A
895000.0,3,1,2,0.0,140.0,13.0,h,Metro,0,B
1041000.0,4,2,1,292.0,140.0,13.0,h,Metro,1,A
1430000.0,4,2,2,611.0,168.0,13.0,h,Metro,2,S
910000.0,2,1,2,274.0,96.0,13.0,h,Metro,0,B
1350000.0,3,1,1,617.0,140.0,13.0,h,Metro,1,A
635000.0,2,1,2,118.0,75.0,13.0,u,Metro,0,B
1280000.0,3,2,4,587.0,140.0,13.0,h,Metro,1,A
1900000.0,5,2,2,567.0,250.0,13.0,h,Metro,2,S
1230000.0,3,1,2,676.0,140.0,13.0,h,Metro,1,A
1650000.0,4,2,2,570.0,140.0,13.0,h,Metro,2,S
670000.0,2,2,1,123.0,90.0,13.0,t,Metro,0,B
680000.0,2,1,1,83.0,107.0,13.0,t,Metro,0,B
1320000.0,4,3,3,346.0,220.0,13.0,t,Metro,2,S
1380000.0,4,1,2,580.0,140.0,13.0,h,Metro,1,A
1900000.0,6,3,2,708.0,275.0,13.0,h,Metro,2,S
1535000.0,3,2,2,572.0,150.0,13.0,h,Metro,2,S
1281000.0,4,1,5,594.0,150.0,13.0,h,Metro,1,A
1096000.0,3,2,2,292.0,75.0,13.0,u,Metro,1,A
1385000.0,5,2,2,664.0,178.0,13.0,h,Metro,2,S
517500.0,3,1,1,0.0,75.0,13.0,u,Metro,0,B
1245000.0,4,2,2,345.0,131.0,13.0,t,Metro,2,S
503000.0,2,1,1,0.0,75.0,13.0,u,Metro,0,B
760000.0,2,1,1,192.0,75.0,13.0,u,Metro,0,B
405000.0,2,1,1,0.0,75.0,13.0,u,Metro,0,B
1410000.0,2,1,2,768.0,140.0,13.9,h,Metro,1,A
760000.0,3,1,2,287.0,131.0,13.9,t,Metro,1,A
825000.0,2,2,1,176.0,125.0,13.9,h,Metro,0,B
746000.0,2,1,2,281.0,95.0,13.9,u,Metro,0,B
580000.0,1,1,1,105.0,75.0,13.9,u,Metro,0,B
1275000.0,5,2,2,683.0,190.0,13.9,h,Metro,2,S
1206000.0,3,1,2,603.0,140.0,13.9,h,Metro,1,A
1115000.0,3,2,2,297.0,131.0,13.9,t,Metro,1,A
1190000.0,4,2,3,591.0,140.0,13.9,h,Metro,1,A
1270000.0,4,2,1,0.0,140.0,13.9,h,Metro,2,S
1025000.0,3,2,2,384.0,120.0,13.9,u,Metro,1,A
740000.0,3,2,1,258.0,75.0,13.9,u,Metro,0,B
1960000.0,4,2,4,601.0,140.0,13.9,h,Metro,2,S
495000.0,2,1,1,76.0,79.0,13.9,u,Metro,0,B
570000.0,2,1,1,145.0,75.0,13.9,u,Metro,0,B
1220000.0,4,2,2,585.0,178.0,13.9,h,Metro,2,S
885000.0,3,1,2,565.0,110.0,13.9,h,Metro,1,A
830000.0,3,2,2,292.0,141.0,13.9,t,Metro,1,A
1137500.0,4,1,2,696.0,140.0,13.9,h,Metro,1,A
1100000.0,4,2,2,633.0,140.0,13.9,h,Metro,1,A
1040000.0,3,2,2,598.0,140.0,13.9,h,Metro,1,A
1210000.0,4,3,2,291.0,222.0,13.9,t,Metro,2,S
1160000.0,4,2,2,321.0,180.0,13.9,t,Metro,2,S
1215000.0,3,2,3,730.0,110.0,13.9,h,Metro,1,A
1200000.0,4,2,2,619.0,191.0,13.9,h,Metro,2,S
1050000.0,3,2,2,627.0,140.0,13.9,h,Metro,1,A
950000.0,5,2,4,618.0,146.0,13.9,h,Metro,2,S
380000.0,2,2,1,0.0,78.0,13.9,u,Metro,0,B
689000.0,2,1,1,169.0,87.0,13.9,h,Metro,0,B
1400000.0,3,2,2,653.0,140.0,13.9,h,Metro,1,A
965000.0,3,1,4,574.0,140.0,13.9,h,Metro,1,A
1338000.0,3,2,2,610.0,177.0,13.9,h,Metro,1,A
800000.0,3,2,1,353.0,131.0,13.9,t,Metro,1,A
651000.0,2,1,1,265.0,150.0,13.9,u,Metro,0,B
920000.0,3,1,3,583.0,140.0,13.9,h,Metro,1,A
1390000.0,3,2,2,590.0,118.0,13.9,h,Metro,1,A
495000.0,2,1,1,96.0,75.0,13.9,u,Metro,0,B
370000.0,1,1,1,0.0,75.0,13.9,u,Metro,0,B
1100000.0,3,1,2,578.0,163.0,13.9,h,Metro,1,A
1100000.0,4,2,4,653.0,140.0,13.9,h,Metro,1,A
1355000.0,3,1,2,818.0,140.0,13.9,h,Metro,1,A
1206000.0,4,1,1,636.0,138.0,13.9,h,Metro,1,A
486500.0,2,1,1,0.0,75.0,13.9,t,Metro,0,B
1010000.0,2,1,1,597.0,140.0,13.9,h,Metro,1,A
899000.0,3,1,1,583.0,140.0,13.9,h,Metro,1,A
1415000.0,4,2,2,604.0,177.0,13.9,h,Metro,2,S
1185000.0,4,2,2,305.0,207.0,13.9,t,Metro,2,S
1060000.0,4,3,1,313.0,166.0,13.9,t,Metro,2,S
716000.0,2,1,2,212.0,75.0,13.9,u,Metro,0,B
1550000.0,3,1,1,581.0,140.0,13.9,h,Metro,1,A
840000.0,3,2,2,697.0,140.0,13.9,h,Metro,1,A
1110000.0,3,1,4,612.0,140.0,13.9,h,Metro,1,A
1106000.0,3,1,2,584.0,140.0,13.9,h,Metro,1,A
845000.0,3,2,2,295.0,145.0,13.9,h,Metro,1,A
860000.0,3,2,1,254.0,117.0,13.9,t,Metro,0,B
1208000.0,3,1,1,747.0,140.0,13.9,h,Metro,1,A
921000.0,3,2,2,167.0,140.0,13.9,t,Metro,1,A
1165000.0,3,1,1,732.0,140.0,13.9,h,Metro,1,A
1270000.0,3,1,2,694.0,140.0,13.9,h,Metro,1,A
742500.0,2,1,1,300.0,135.0,13.9,h,Metro,0,B
920000.0,3,2,2,578.0,120.0,13.9,h,Metro,1,A
1307000.0,3,2,4,684.0,140.0,13.9,h,Metro,1,A
1010000.0,4,1,2,658.0,112.0,13.9,h,Metro,1,A
702000.0,2,1,1,591.0,102.0,13.9,h,Metro,0,B
813000.0,2,1,1,306.0,140.0,13.9,h,Metro,0,B
805000.0,3,2,1,268.0,117.0,13.9,t,Metro,0,B
880000.0,3,1,3,660.0,140.0,13.9,h,Metro,1,A
1100000.0,4,2,1,274.0,190.0,13.9,h,Metro,2,S
1085000.0,3,2,4,710.0,140.0,13.9,h,Metro,1,A
920000.0,3,2,1,343.0,131.0,13.9,t,Metro,1,A
1050000.0,3,1,4,726.0,131.0,13.9,h,Metro,1,A
1560000.0,3,1,2,841.0,140.0,13.9,h,Metro,1,A
800000.0,4,2,2,601.0,140.0,13.9,h,Metro,1,A
722000.0,2,2,1,201.0,79.0,13.9,h,Metro,0,B
930000.0,3,1,2,588.0,133.0,13.9,h,Metro,1,A
921000.0,3,2,1,291.0,119.0,13.9,h,Metro,1,A
1035000.0,4,1,2,610.0,160.0,13.9,h,Metro,1,A
720000.0,3,2,1,228.0,75.0,13.9,u,Metro,0,B
1185000.0,3,1,2,618.0,140.0,13.9,h,Metro,1,A
1352000.0,4,2,2,618.0,196.0,13.9,h,Metro,2,S
1005000.0,4,2,2,296.0,205.0,13.9,t,Metro,2,S
761000.0,2,1,2,282.0,75.0,13.9,u,Metro,0,B
1200000.0,3,1,1,721.0,120.0,13.9,h,Metro,1,A
780000.0,3,2,2,421.0,126.0,13.9,h,Metro,1,A
1250000.0,4,2,2,314.0,231.0,13.9,t,Metro,2,S
750000.0,3,2,1,337.0,140.0,13.9,h,Metro,1,A
1300000.0,3,1,4,746.0,140.0,13.9,h,Metro,1,A
1475000.0,5,2,2,729.0,140.0,13.9,h,Metro,2,S
1110000.0,4,2,2,583.0,176.0,13.9,h,Metro,2,S
835000.0,2,2,1,362.0,75.0,13.9,u,Metro,0,B
1690000.0,4,2,2,700.0,165.0,13.9,h,Metro,2,S
791000.0,3,3,1,391.0,122.0,13.9,u,Metro,1,A
